,name,text_cleaned,year,type
477,Morgan,"These transactions funded infrastructure projects that brought environmental and social benefits to communities around the United States, including mass transit, conservation and climate resiliency, affordable housing and college housing developments, and not-for-profit health care facilities.",2018.0,am
478,Morgan,"Financing and Advisory Services With increasing investor interest in ESG issues, our investment banking teams help to advise clients as well as raise and mobilize capital to support sustainability-focused, clean technology and renewable energy businesses.",2018.0,am
479,Morgan,"• $311 million initial public offering for Bloom Energy Corporation, which offers a stationary power generation platform.",2018.0,am
480,Morgan,"(MSCGI) supports renewable energy deployment across the United States, providing offtake agreements and hedging products for new wind farms and solar installations.",2018.0,am
481,Morgan,"Transitioning Facebook’s Energy Supply As Walton EMC’s wholesale energy provider, Morgan Stanley helps provide long-term cost stability and reliability for a power purchase arrangement that will supply a Facebook data center in Georgia with 100 percent renewable energy.",2018.0,am
482,Morgan,"As part of the 2018 deal, Walton EMC will install hundreds of acres of solar panels that will help decarbonize Facebook’s energy supply while creating jobs for the local economy.",2018.0,am
483,Morgan,"Today, IIP offers a wide array of more than 120 investment strategies as well as portfolio solutions, tools and analysis across thematic issues, including climate change, diversity and inclusion, and community economic development, among others.",2018.0,am
484,Morgan,"The three goals most commonly advanced are climate action, affordable clean energy and gender equality.",2018.0,am
485,Morgan,"This is the sixth toolkit that Investing with Impact has launched since 2015 in order to drive adoption of sustainable investing in relation to impact themes, including Catholic values, climate change and gender diversity.",2018.0,am
486,Morgan,"Investors increasingly look to engage with portfolio companies on topics such as climate change, equal pay, employee safety, and diversity and inclusion, and our Financial Advisors are responding.",2018.0,am
487,Morgan,"In 2018, investor teams engaged with more than 100 companies on ESG issues ranging from climate change to the opioid epidemic.",2018.0,am
488,Morgan,100 companies engaged on ESG issues ranging from climate change to the opioid epidemic 4 Formerly the Corporate Governance team.,2018.0,am
489,Morgan,"As well as building on the team’s broad approach to ESG integration, the fund avoids investing in companies whose primary business interest include tobacco, alcohol, adult entertainment, gambling, controversial weapons or firearms, bulk commodities, fossil fuels, and gas or electric utilities.",2018.0,am
490,Morgan,"Contributed $16 million for a net-zero energy affordable housing development in Kingston, New York, with units reserved for special needs and formerly homeless households.",2018.0,am
491,Morgan,"BY THE NUMBERS 2018 Transactions Referred for Environmental and Social Due Diligence Review by Industry and Region* INDUSTRY Basic Materials Energy Financial Institutions Industrials Pharmaceuticals Power & Utilities Real Estate Retail Services Transportation Total 705 193 135 Americas Asia Pacific Europe, the Middle East and Africa * While the majority of transactions were submitted by Investment Banking, Global Capital Markets and Investment Management, the table includes submissions by other Business Units across the firm.",2018.0,am
492,Morgan,"2018 111 132 210 85 63 84 50 64 203 31 1,033 29 Countering Climate Risk in Transactions Morgan Stanley recognizes that climate change poses significant risks to the global economy.",2018.0,am
493,Morgan,"In support of the transition to low- carbon solutions, we have significantly reduced our exposure to thermal coal mining.",2018.0,am
494,Morgan,"1 Commercial and industrial credit exposure, by industry Institutional Securities Loans and Lending Commitments by industry, page 75 2018 Form-10K Description of approach to incorporation of ESG factors in credit analysis Climate-related scenario analysis pilot in credit risk, page 13 (1) Number and (2) value of loans by segment: (a) personal, (b) small business and (c) corporate Small business loans that incorporate sustainability factors are discussed in the Community Development Finance section, pages 21–22 Our Investment Banking activity, which includes corporate lending, is discussed in the Sustainable Finance section, pages 15–17 Description of approach to informing customers about products and services Our Fair Marketing guidelines, page 25 Amount of assets under management, by asset class, that employ (1) integration of ESG issues, (2) sustainability themed investing and (3) screening Description of approach to incorporation of environmental, social, and governance (ESG) factors in investment and/or wealth management processes and strategies Client assets invested on our Morgan Stanley Wealth Management Investing with Impact platform, page 19 Overview of our Wealth Management and Investment Management processes, pages 19–22 AC-410a.",2018.0,am
495,Edward,"As we embark on what we hope will be a standard-setting new framework for Environmental, Social and Governance (ESG), we will set an example for our clients, colleagues and communities by: • Aligning actionable strategies and measures to United Nations Sustainable Development Goals (UN SDG) targets and sharing our progress in our March 2022 report • Quantifying the effects that sustainability and UN SDG commitments will have • Measuring and reporting on impacts and outcomes, not just activities To contribute to a better society, Edward Jones is working on a comprehensive approach to environmental sustainability to address: • External environmental partnership • Energy management • Sustainable buildings • Environmentally responsible material usages • Reduction of greenhouse gas emissions • Water management • Traceability and life cycle due diligence • Waste management Establishing mutual trust with stakeholders and acting with purpose enables our firm to understand and respond to the changes happening in the world.",2021.0,am
496,Edward,"These principles will be advanced by our success in: • Committing to a sustainability strategy that focuses on our economic, environmental and social impact in a holistic framework to achieve significant goals • Extending our environmental stewardship by tracking environmental and energy metrics throughout our business operations • Encouraging our associates to think like owners and reduce their own environmental footprint – at home, at work and in their travels • Helping our communities thrive through habitat restoration and preservation – such as our more than 30 years of support for the Katy Trail and contributions to community green spaces such as the St.",2021.0,am
497,Edward,"From our work to develop carbon-footprint metrics to green building and sustainable best practices at our home office campuses, Edward Jones is working to safeguard our associates, reduce waste and protect and restore natural habitats.",2021.0,am
498,Morgan,"2019 Sustainability Report 15 28 TABLE OF CONTENTS 3 6 Our Sustainability Journey 3 Milestones 4 Our Business 5 From Our CEO Solutions and Services 16 Institutional Securities 20 Wealth Management 22 Investment Management 26 Community Development Finance Approach to Sustainability 6 ESG Integration 8 2019 Sustainability Highlights 10 Thematic Focus Areas 12 Sustainability Governance 13 Sustainability Reporting 14 Stakeholder Engagement The Morgan Stanley Institute for Sustainable Investing 28 Fostering Innovation 29 Delivering Actionable Analysis 30 Developing Future Sustainable Investing Leaders 31 Firmwide Sustainability 31 Governance and Business Ethics 32 Risk Management 35 Our People 40 Appendix: SASB Index Our Sustainability Journey As a global financial services provider, Morgan Stanley partners with clients and stakeholders to mobilize capital at scale to tackle global sustainability challenges, including climate change and inequality.",2019.0,am
499,Morgan,"Introduced business unit-specific initiatives on sustainability issues, including environmental finance, renewable energy deals and microfinance.",2019.0,am
500,Morgan,"When the global pandemic hit, we turned our energy toward taking care of our employees, our clients and our communities.",2019.0,am
501,Morgan,"Morgan Stanley seeks to support the transition to a low-carbon economy through products and services, business activities, and actionable analysis for investors.",2019.0,am
502,Morgan,"Last year, we financed over $50 billion toward our goal of $250 billion to support climate-related solutions by 2030.",2019.0,am
503,Morgan,"In 2020, we will publish our first report in line with the recommendations of the Task Force on Climate-Related Financial Disclosures.",2019.0,am
504,Morgan,"This includes our carbon-neutrality goal, approach to proactive ESG risk management, diversity and inclusion, and stakeholder engagement.",2019.0,am
505,Morgan,"Solutions and Services Connecting clients to sustainable investing products and services, and mobilizing capital to drive progress on key issues such as climate change, inclusive growth and the circular economy.",2019.0,am
506,Morgan,"7 2019 Sustainability Highlights FIRMWIDE GOALS PLASTIC WASTE RESOLUTION LOW-CARBON FINANCING GOAL $80Bn to date Facilitate the prevention, reduction and removal of 50MM metric tons of plastic waste by 2030 clean tech financing • renewable energy financing green bonds • low-carbon investments • other PRODUCTS & SOLUTIONS INSTITUTIONAL SECURITIES INVESTMENT MANAGEMENT WEALTH MANAGEMENT INVESTING WITH IMPACT COMMUNITY DEVELOPMENT FINANCE 2010–2019 Hedged 726 MW for new build renewable projects through our commodities desk >600 companies engaged on ESG issues >75% of long-term client assets apply sustainable investing approaches $21Bn committed in community development loans and investments $321 million committed in small-business loans 116,000+ affordable housing units funded 140,000+ jobs created or retained Morgan Stanley Impact Quotient® won MMI and Barron’s Sustainable Investing Award >$83Bn green, social and sustainability bonds since 2013; $24Bn in 2019 ~$34Bn in client assets 81% 46% of our Financial Advisors use at least one IIP investment strategy with their clients of our Financial Advisors use five or more IIP investment strategy with their clients 8 INSTITUTE FOR SUSTAINABLE INVESTING 2019 KELLOGG-MORGAN STANLEY SUSTAINABLE INVESTING CHALLENGE COMPETITION SNAPSHOT PROPOSED COUNTRIES PROJECTS IN31 FROM80 FROM50 SCHOOLS TOTAL OF365 STUDENTS FORMING 109 TEAMS NARROWED TO 12 HOME COUNTRIES FINALISTS FIRMWIDE SUSTAINABILITY BUSINESS CONTINUITY MANAGEMENT EMPLOYEE SURVEY RESULTS Reacted to 26 extreme weather and natural hazard events 88 percent of employees are proud to work at Morgan Stanley GLOBAL FEMALE REPRESENTATION PRIDE PARADE PARTICIPATION 39% Overall 21% 50% Managing Directors Summer Analyst and Associate Classes 450 employees participated on June 30 in the New York City Pride March 9 Our Thematic Focus Areas DRIVING OUR PLASTIC WASTE COMMITMENT In 2019, the Institute drove our groundbreaking commitment to facilitate the prevention, reduction and removal of 50 million metric tons of plastic waste from rivers, oceans, landscapes and landfills by 2030.",2019.0,am
507,Morgan,"Morgan Stanley seeks to support the transition to a low-carbon economy through policies, activities, products and services that help mitigate climate risks and catalyze market- driven, low-carbon innovation.",2019.0,am
508,Morgan,We also publish actionable analysis to help clients and other stakeholders navigate the low-carbon transition.,2019.0,am
509,Morgan,"To date, we have mobilized approximately $80 billion in capital toward the goal, including over $50 billion in 2019 through our business activities in clean tech and renewable-energy financing, sustainable bonds, and other relevant transactions and investments.",2019.0,am
510,Morgan,"In 2017, we signed the Statement of Support for the recommendations of the Financial Stability Board’s Task Force on Climate-Related Financial Disclosures (TCFD).",2019.0,am
511,Morgan,"We are actively leveraging the recommendations to enhance our approach to managing climate change-related risks and opportunities, and plan to publish our first TCFD report in 2020.",2019.0,am
512,Morgan,Our low-carbon financing goal aims to advance solutions relevant to SDGs 7 (Affordable and Clean Energy) and 13 (Climate Action).,2019.0,am
513,Morgan,"11 Sustainability Governance The Nominating and Governance Committee of the Morgan Stanley Board of Directors oversees our ESG initiatives and the Risk Committee now oversees risks relating to climate change, with each committee reporting to the Board.",2019.0,am
514,Morgan,"12 • The Corporate Services Global Sustainability Council executes our operational sustainability strategy, which focuses on resource efficiency, renewable energy and innovative pathways to shrink operational environmental impact.",2019.0,am
515,Morgan,• The Morgan Stanley Executive Climate Change Risk Steering Committee and Working Group help to coordinate how we assess and manage potential material climate-related risks across our businesses.,2019.0,am
516,Morgan,"For more information on our sustainability performance, please see: • Our Sustainability webpage • Our response to the CDP 2019 climate-change questionnaire • Our Corporate Governance web content • Morgan Stanley Investment Management’s (MSIM) response to the Principles for Responsible Investing (PRI) reporting framework.",2019.0,am
517,Morgan,"As part of our Plastic Waste Resolution activity (see page 10), we partnered with Fill it Forward to log reusable water bottle use and track impact metrics such as emissions and plastic waste avoided.",2019.0,am
518,Morgan,"In addition, we joined three working groups to help advance practice in specific thematic areas: Green Projects Eligibility, Social Bonds, Impact Reporting and the Climate Transition Finance.",2019.0,am
519,Morgan,• Business for Social Responsibility (BSR) • CDP • Center for Climate and Energy Solutions (C2ES) • Ceres • Corporate Eco Forum (CEF) • The Global Impact Investing Network (GIIN) • Green Bond Principles • Principles for Responsible Investment • RE100 • Sustainability Accounting Standards Board (SASB) • Task Force on Climate-Related Financial Disclosures (TCFD) • U.,2019.0,am
520,Morgan,"Below, we report on key sustainable finance activity in 2019 across these areas, beginning with data and transactions that demonstrate our progress in mobilizing capital to support the SDGs, low-carbon solutions and a circular economy.",2019.0,am
521,Morgan,Many of these activities contribute to our commitment to mobilize $250 billion in capital to support low-carbon solutions by 2030 (see more on page 11).,2019.0,am
522,Morgan,"2019 SUSTAINABLE FINANCE TRANSACTION HIGHLIGHTS $900 million Acted as bookrunner on the first sterling green bond, issued by Ørsted, a customer-owned energy company in Denmark that is one of the world’s largest renewable energy companies.",2019.0,am
523,Morgan,5 billion bond links the interest rate to a renewable energy capacity target that triggers an upward adjustment if not met by the company.,2019.0,am
524,Morgan,"• SDG 7 and SDG 11 by investing in energy efficiency, renewables and sustainable farming practices in their supply chain.",2019.0,am
525,Morgan,25 billion Served as Duke Energy’s exclusive financial advisor to sell a minority interest in a portion of its commercial renewable energy portfolio to John Hancock for a total enterprise value of $1.,2019.0,am
526,Morgan,Served as bookrunning senior manager for Battery Park City Authority’s inaugural sustainability bond transaction to address climate resiliency in downtown Manhattan.,2019.0,am
527,Morgan,"Through these efforts, we have helped issuers obtain recognition for supporting ambitious sustainability and low-carbon transition plans that contribute to several SDGs.",2019.0,am
528,Morgan,All green bonds we led in the past year included decarbonization and/or clean-energy initiatives as part of their use of proceeds.,2019.0,am
529,Morgan,"municipal bond market specifically, we continued to fund infrastructure projects that brought environmental and social benefits to communities around the country, including mass transit, climate resiliency, affordable water and wastewater infrastructure, education facilities and community development finance projects.",2019.0,am
530,Morgan,"The ideas, diversified across sectors and geographies and sourced from Morgan Stanley Equity Research, relate to one of five sustainability themes: climate change, resource management, health & wellbeing, safety & security, inclusion.",2019.0,am
531,Morgan,"Topics included the business and moral cases for ESG integration, the need for better ESG data (particularly climate-related) and the role of policy in driving change.",2019.0,am
532,Morgan,(MSCGI) supports renewable energy deployment across the United States by providing offtake agreements and hedging products for new and operating wind farms and solar installations.,2019.0,am
533,Morgan,"FINANCING AND ADVISORY SERVICES In response to client interest in ESG issues, our Investing Banking Division (IBD) teams increasingly advise clients and mobilize capital to support sustainability-focused clean technology and renewable energy businesses.",2019.0,am
534,Morgan,"In 2019, the Research Division launched a new “ESG Matters” home page of company summaries and thematic sustainability research reports on topics such as climate change and sustainable consumption.",2019.0,am
535,Morgan,"Topical examples from 2019 include research on de-carbonization technologies, physical climate risk and gender diversity.",2019.0,am
536,Morgan,"De-carbonization: The Race to Zero Emissions analyzed the roles and investment needs of five technologies—renewables, electric vehicles, carbon capture, biofuels and hydrogen—in achieving the two-degree Celsius warming scenario envisaged by the Paris Agreement.",2019.0,am
537,Morgan,"Supplementing traditional financial reporting and analysis, Morgan Stanley IQ covers three impact dimensions: ALIGNMENT By highlighting potential investments across a wide range of issues, such as companies working to reduce their carbon footprint or make gender diversity a priority.",2019.0,am
538,Morgan,"Investors can opt to advance broad sustainability solutions or focus on particular issues such as mitigating climate change, supporting diversity and inclusion, or promoting community economic development across a range of approaches.",2019.0,am
539,Morgan,"In 2019, we relaunched the Gender Diversity Investing Tool Kit for International Women’s Month and the Climate Change and Fossil Fuel Aware Tool Kit for Climate Week NYC.",2019.0,am
540,Morgan,"In 2019, the IIP team hosted 11 educational roadshows across a range of thematic topics including climate, gender, faith and community investing.",2019.0,am
541,Morgan,"21 BY THE NUMBERS Investment Management >600 In 2019, MSIM engaged with more than 600 companies on sustainability issues ranging from climate risk and diversity to inclusion and plastic waste reduction.",2019.0,am
542,Morgan,"In 2020, the Council’s priorities include exploring how to enhance our sustainability reporting and approach to climate change, drawing on the recommendations of the TCFD.",2019.0,am
543,Morgan,"The new ESG Income strategy excludes entities on the Carbon Underground 200 as well as corporations that derive revenue from landmines and cluster munitions, firearms, thermal coal or coal-fired power generation and tobacco.",2019.0,am
544,Morgan,"Inform in Action: Thought Leadership on Climate Risk and Opportunity In 2019, MSIM investment teams deepened their focus on climate risk and how it impacts investing.",2019.0,am
545,Morgan,The paper identified the investable opportunity to address climate change as much broader than renewable energy and clean tech.,2019.0,am
546,Morgan,"AIP’s Private Markets business demonstrates this in practice by creating measurable climate solutions across multiple sectors—energy, food, agriculture and chemicals.",2019.0,am
547,Morgan,Separate research published by the Global Balanced Risk Control Strategy team highlighted Three Climate Tipping Points Shaping Markets.,2019.0,am
548,Morgan,"The analysis demonstrated how government and regulatory intervention is imminent, climate inaction is undermining social stability and the dropping cost of renewable energy makes it harder for markets to ignore the benefits of low-carbon transition.",2019.0,am
549,Morgan,"In 2019, this outreach included participating in the Ceres Investor Network on Climate Risk and Sustainability, the Global Impact Investing Network (GIIN) Investors’ Council, the Interfaith Center on Corporate Responsibility and the Intentional Endowments Network.",2019.0,am
550,Morgan,"This thought leadership focuses on trends driving sustainable investing and critical thematic issues, such as climate change and inclusive economic growth.",2019.0,am
551,Morgan,Carbon Yield Fund Wins 2019 Student Challenge The winning proposal in our Sustainable Investing Challenge seeks to reduce agriculture’s carbon footprint.,2019.0,am
552,Morgan,A team from Northwestern University’s Kellogg School of Management developed a financial instrument to reduce greenhouse gas emissions by expanding regenerative practices for grain farmers in the U.,2019.0,am
553,Morgan,The fund would first provide loans to farmers to support the organic certification process and then monetize emission reductions associated with regenerative organic agriculture through carbon offsets.,2019.0,am
554,Morgan,"2019 KELLOGG-MORGAN STANLEY SUSTAINABLE INVESTING CHALLENGE COMPETITION SNAPSHOT PROPOSED PROJECTS IN31 COUNTRIES FROM80 SCHOOLS FROM50 TOTAL OF365 STUDENTS FORMING 109 TEAMS NARROWED TO 12 HOME COUNTRIES FINALISTS 30 Firmwide Sustainability Morgan Stanley seeks to lead on sustainability in the financial services sector by reducing the environmental impact of our operations, committing to carbon neutrality, engaging and supporting a diverse employee base, and practicing strong governance.",2019.0,am
555,Morgan,"For example, we were invited to execute a transaction for an integrated steel-producing company with steel, mining and energy operations.",2019.0,am
556,Morgan,BY THE NUMBERS 2019 Transactions by Industry Reviewed by Environmental and Social Risk Management INDUSTRY Basic Materials Energy Financial Institutions Healthcare Industrials Pharmaceuticals Power and Utilities Real Estate Retail Services Transportation Grand Total Assessing Climate Risk Morgan Stanley recognizes that climate change poses significant risks to the global economy.,2019.0,am
557,Morgan,"Our Environmental and Social Policy Statement includes enhanced due diligence guidelines for sectors exposed to greater environmental risk, including the physical and transition risks from climate change as highlighted by the TCFD.",2019.0,am
558,Morgan,We will be publishing a TCFD report later in 2020 that provides further detail on our approach to climate risk management.,2019.0,am
559,Morgan,"The following transactions were reviewed in accordance with our Environmental & Social Policy Statement: Basic Materials: 42 Energy: 82 Financial Institutions: 93 Healthcare: 26 Industrials: 51 Pharmaceuticals: 50 Power & Utilities: 101 Real Estate: 40 Retail: 47 Services: 116 Transportation 11 For more information, see the Environmental and Social Risk Management (ESRM) section, pages 33–34.",2019.0,am
560,Morgan,"The Firm Risk Management Climate Risk Steering Committee was created in 2019, and convenes risk managers across relevant risk functions, including credit, to coordinate information sharing and support the technical integration of climate change into Risk Management assessments.",2019.0,am
561,Deutsche,It further serves as a basis for defining targets and metrics for sustainable finance to deliver on the Deutsche Bank’s commitment to support sustainable economic growth and the transition to a low-carbon economy.,2020.0,am
562,Deutsche,"Climate change mitigation and adaptation: Economic activities enabling, directly or indirectly, a substantial reduction of GHG emissions and/or increase of energy efficiency.",2020.0,am
563,Deutsche,"Protection, restoration and promotion of natural resources and healthy ecosystems: Protection of marine and terrestrial [living] resources including water, critical and high-carbon stock ecosystems, and other primary resources.",2020.0,am
564,Deutsche,"Specifically, we will  Consider, as far as feasible, technical screening criteria formulated by the EU Taxonomy for climate mitigation and adaption, especially for parameters 1) use of proceeds and 2) company profile;  Start evaluating any gaps between the requirements of the Do No Significant Harm (DNSH) assessment and alignment with social minimum safeguards under the EU Taxonomy and our internal environmental and social due diligence approach.",2020.0,am
565,Deutsche,"3 Sustainable Finance Framework – Deutsche Bank Group Environmentally sustainable activities Table 1: Environmentally sustainable activities - Climate change mitigation Sector / SDG1 Manufacturing Activity  Low carbon technologies  Low-carbon, low energy: o Cement o Aluminium o Iron and steel o Chemicals  Plastics Energy  Renewable energy o Solar o Wind o Ocean energy o Hydropower o Geothermal  Gas combustion  Bioenergy  Energy transmission, distribution and storage  Hydrogen storage Exemplary eligibility criteria  Manufacturing of key components, equipment and machinery for renewable energy technologies, low- carbon transportation eligible under this taxonomy, energy efficiency of buildings, e.",2020.0,am
566,Deutsche,high efficiency lighting  Development and manufacturing of low-carbon technologies that substantially reduce GHG emission in other sectors of the economy (incl.,2020.0,am
567,Deutsche,private households)  Transition of industrial production to low-carbon and high-energy efficient production using the EU Taxonomy as a guidance for identification of respective performance thresholds  Recycling and reutilisation of material (e.,2020.0,am
568,Deutsche,"FSC, ISCC, RSPO)  Infrastructure on or support of a trajectory to full decarbonisation by 2050  Infrastructure directly connecting renewable energy or integrating renewable energy into existing transmission networks 1 Table maps SDGs to industrial sectors based on a high likelihood to contribute positively to the global indicators for the Sustainable Development Goals and targets of the 2030 Agenda for Sustainable Development.",2020.0,am
569,Deutsche,"Real Estate  Construction  Renovation  Acquisition  Individual measures and professional services related to improving efficiency Exemplary eligibility criteria  EV charging stations and electric infrastructure for public transport  Other measures dedicated to improve the efficient use of energy, prevent system losses such as e.",2020.0,am
570,Deutsche,"smart grid technologies  Front-to-end water collection, treatment and supply systems with high energy efficiency in terms of water consumption per cubic meter  Activities which substantially reduce energy consumption (20%) of a system  Activities which improve water quality and/or water use efficiency  Waste reuse and recycling  Recovery of secondary raw materials  Production of biogas (should include controls for methane leakage) for electricity, heat or bio-fuel generation  Gas from landfills in closure used for electricity, heat or bio-fuel generation  Direct air capture of CO2  Construction of highly energy-efficient buildings: o Minimum certification requirements preferable, e.",2020.0,am
571,Deutsche,"LEED Gold, BREEAM Excellent, DGNB Gold, HQE Excellent, EPC level A, or o Primary energy demand is within top 15% of local stock or compliant with local regulations on energy efficiency  Renovation achieves energy savings ≥ 30%, or primary energy demand after renovation is within top 15% of local stock or compliant with local regulations on energy efficiency  Measures increasing the energy efficiency of buildings and/or enabling use/production of renewable energies, energy-efficient technologies, e.",2020.0,am
572,Deutsche,"installation of energy management systems, installation of solar photovoltaic systems, replacement of doors, windows with energy-efficient 5 Sustainable Finance Framework – Deutsche Bank Group Sector / SDG1 Activity Exemplary eligibility criteria Transportation & storage  Rail and road transport (passenger and freight)  Inland water transport (passenger and freight)  Infrastructure for low carbon transport (land and water) Information and Communications Technology (ICT)  Data infrastructure  ICT for climate change Agriculture & forestry  Growing of crops  Forestry (Afforestation, Reforestation, Restoration, Rehabilitation, Forest Mgmt.",2020.0,am
573,Deutsche, Any zero-direct emission vehicles  Other vehicles (passenger) with direct emissions < 50g CO2 per passenger km until 2025 or meet threshold-based on IEA Mobility Model data  Freight transport either meets threshold based on IEA Mobility Model data or follows the respective vehicle- specific thresholds set by the EU Taxonomy  Infrastructure required for zero direct emissions transport and low carbon transport including e.,2020.0,am
574,Deutsche,"cycling)  Energy-efficient data centres and equipment2  Data-driven solutions enabling GHG emission reductions  Measures aimed at improving the sustainability of agricultural processes, e.",2020.0,am
575,Deutsche, Avoidance or significant reduction of GHG emissions  Maintenance or increase of existing carbon stocks  Compliance with Sustainable Forest Management requirements for any afforestation and other forest restoration/conservation measures Table 1 - Environmentally sustainable activities – Other Principles Principles / SDG Activity Climate change adaptation (Principle 1) Activities adapting to climate change Eligibility Criteria  The activity reduces all material physical climate risks identified in a risk assessment to the extent possible and on a best effort basis by integrating physical and non-physical measures and considering context and location specifics.,2020.0,am
576,Deutsche, The reduction of physical climate risks can be measured by monitoring adaption results and measuring them against defined indicators.,2020.0,am
577,Deutsche,"Table 2 – Socially sustainable activities Theme / SDG Affordable basic infrastructure Eligible activities  Projects providing/expanding affordable access to clean energy, clean drinking water, sanitation and transport  Development of tele- communication networks and related infrastructure Access to essential services  Improve access to and/or affordability of health care  Enhance access to, quality of  and/or affordability of education Inclusive access without discrimination on the basis of sex or other factors, e.",2020.0,am
578,Ashmore,"For example, sovereign debt data sets include:  Environment: - ND Gain Index by Notre Dame University - CO2 Consumption per capita by The Global Carbon Project  Social: - Human Development Index by the UN - Index of Economic Freedom by Heritage Foundation  Governance: - Corruption Perception Index by Transparency International - Democracy Index by the Economist Intelligence Unit - Government Effectiveness Index by World Bank For corporate debt and equities, the investment teams may also review a variety of other external research sources, including brokerage reports and publications by international bodies.",2019.0,am
579,Ashmore,"In 2018, Ashmore Colombia received the Latin American Private Equity and Venture Capital Association’s (LAVCA) Environmental Responsibility in a PE Deal award for their investment in transportation company Transambiental, given its strong commitment to reduce co2 emissions and provide a high quality service to the community.",2019.0,am
580,Ashmore,"The Group continues to promote energy efficiency and the avoidance of waste throughout its operations and a number of initiatives, such as the recycling of paper, glass and other waste and the use of ‘green’ energy, are encouraged.",2019.0,am
581,Ashmore,Energy efficient lighting is installed in the building with sensors which turn lights off when no movement is detected.,2019.0,am
582,Ashmore,Greenhouse gas emissions As a company listed on the main market of the London Stock Exchange Ashmore Group plc is required to report its greenhouse gas emissions (GHG emissions).,2019.0,am
583,Ashmore,Energy Savings Opportunity Scheme (ESOS) Ashmore has confirmed its compliance with the ESOS obligations to the Environment Agency in respect to the reporting period ending on 5 December 2015.,2019.0,am
584,Sinopac,"Reporting Standards and Principles The Report was published in compliance with the“Rules Governing the Preparation and Filing of Corporate Social Responsibility Reports by TWSE Listed Companies”, Sustainability Reporting Guidelines (GRI Standards) issued by the Global Sustainability Standards Board (GSSB), Commercial Banks (FN-CB) and Consumer Finance (FN-CF) Standard of Sustainability Accounting Standards Board (SASB), the Task Force on Climate-Related Financial Disclosures (TCFD) published by the International Financial Stability Board and the framework of the Integrated Reporting developed by the International Integrated Reporting Council (IIRC) for the disclosure of sustainable strategies and performance.",2020.0,am
585,Sinopac,4 Promoting Social Sustainability and Common Prosperity 140 144 146 147 Appendix 1: Communication of Stakeholders and Material Topics Appendix 4: Standard of Sustainability Accounting Standards Board (SASB) Index Appendix 5: TCFD Recommended Disclosure Framework 163 165 APPENDIX APPENDIX Appendix 2: Other ESG Data Appendix 3: GRI Content Index 149 153 157 4 SinoPac Holdings Corporate Social Responsibility Report 2020 SinoPac Holdings Corporate Social Responsibility Report 2020 5 Chairman's Message About this Report Chairman's Message Identification of Stakeholders and Material Topics 1 About SinoPac Holdings 2 Fulfillment of Trustworthy Governance 3 Fulfillment of Innovative Service 4 Fulfillment of Healthy Workplace 5 Fulfillment of Green Operations 6 Fulfillment of Inclusive Growth APPENDIX SinoPac Holdings internal mitigation actions include taking a full inventory of Scope 3 GHG emissions and identifying emission hotspots in the value chain.,2020.0,am
586,Sinopac,"The company will lay a solid foun- dation by setting Science Based Targets (SBTs), implementing a variety of energy conservation plans, and obtaining ISO 14064 and ISO 50001 certifications.",2020.0,am
587,Sinopac,"Furthermore, we applied the Task Force on Climate-related Financial Disclosure (TCFD) framework last year and enhanced the risk management and communication of climate exposure for its products, processes, and services.",2020.0,am
588,Sinopac,"Last year, we responded to the Carbon Disclosure Project (CDP) survey for our first time and received an A- score.",2020.0,am
589,Sinopac,"In the future, we will discuss setting up a net-zero emissions target on this basis and continue to act in an environmentally sustainable way.",2020.0,am
590,Sinopac,"Adhering to our five-year plan to transform sustainability concepts into corporate action, SinoPac Holdings focused on three com- mitments in 2020: Mitigating and Adapting to Climate Change, Reducing Inequality, and Promoting Inclusive Growth, correspond- ing to eight of the 17 targets outlined in the United Nations’ 2030 Sustainable Development Goals (SDGs).",2020.0,am
591,Sinopac,"To Mitigate and Adapt to Climate Change, together with external partners, we have been promoting a green industrial chain through our core financial business since 2012.",2020.0,am
592,Sinopac,"High s n o i s i c e d d n a s t n e m s s e s s a r e d o h e k a t s n o e c n e u fl n l i f o l e v e L Low Low Topic classification Critical Topics Philanthropic Activities and Community Engagement Occupational Health and Safety Human Rights and Diversity and Inclusion Privacy Protection Business Performance Opearional Resilience Digital Financial Innovation Sustainable Finance Information Security and Cybersecurity Corporate Governance and Integrity Management Labor-Management Relations and Communications Green Operations Customer Relationship Management Risk Management Compliance and Money Laundering Prevention Talent Development and Retention Employees Compensation and Welfare Sustainable Supply Chain Management Financial Inclusion Climate Strategy Level of importance of topics to SinoPac Holdings' operations High Definition High levels of influence on stakeholders, importance to operations, and significance on ESG impact.",2020.0,am
593,Sinopac,"• “Risk Management” was upgraded to critical topic from important topic• “Sustainable Finance” was upgraded to critical topic from important topic• “Climate Strategy” was downgraded to important topic from critical topic Newly added Since COVID-19 has caused massive impacts on all major sectors worldwide and the unpredictability of the epidemic has also caused companies to reassess their operational resilience, the topic “opera- tional resilience” was identified as a critical topic despite it was newly added in 2020 and was ranked as the top ten topics in the three major aspects of material topics, indicating it as a critical topic.",2020.0,am
594,Sinopac,"Percentage of Directors and employees signing the compliance statements for the Ethical Corporate Management Policy Percentage of employees participating in integrity management and ethical behavior trainings 100% 100% Risk Management Competent authority’s policy and both domestic and foreign rating agencies are focusing on the scope and importance of risk management issues and have listed climate risk as a part of risk management, while COVID-19 pandemic increased operational risks and uncertainties and therefore caused international investors and companies to pay attention to emerging risks.",2020.0,am
