,name,text_cleaned,year
1587,BNP,Amount of financing to companies to support energy transition and sectors considered to contribute directly to the Sustainable Development Goals (SDGs) in 2020: €188bn.,2020.0
1588,BNP,"Our specialised business lines Arval Arval provides companies, their employees and individuals with an ecosystem of digital solutions, services and tools to optimise their mobility in line with current societal stakes, including energy transition and growth of the user economy.",2020.0
1589,BNP,"“Climate change is a risk factor that is becoming increasingly important both in the BNP Paribas risk analysis and in the concerns, and therefore the expectations, of our various stakeholders: customers, investors, Group supervisors and civil society”.",2020.0
1590,BNP,The Group supports their long-term strategies such as international growth or their digital or energy transformation.,2020.0
1591,BNP,"8bn in support for renewable energies, at the end of 2020 (number two in EMEA for the financing of renewable energy projects at the end of 2020) (Dealogic) €10.",2020.0
1592,BNP,"These criteria also guide its voting policy at Annual General Meetings of companies in which it is a shareholder, particularly with regard to the energy transition.",2020.0
1593,BNP,"Thus, in 2020, the Asset Management supported more than 90% of shareholder proposals to combat climate change.",2020.0
1594,BNP,"Acceleration of the timetable for exiting coal BNP Paribas accelerated its timetable in 2020 in order to completely exit the thermal coal value chain by the year 2030 in the European Union and in OECD countries, and by 2040 in the rest of the world.",2020.0
1595,BNP,"In keeping with this timetable, like all of the Group’s business lines, BNP Paribas Cardif will complete its full exit from any mining, exploration or electricity production company related to thermal coal by these dates.",2020.0
1596,BNP,"Since 2018, BNP Paribas Cardif no longer finances any electricity generating company where more than 30% of its production comes from coal, nor mining companies where more than 10% of revenue comes from thermal coal.",2020.0
1597,BNP,"We are also supporting and applying the recommendations of the Task Force on Climate Finance-related Disclosures (TCFD), in order to increase transparency around the management of climate risks.",2020.0
1598,BNP,"In 2020, BNP Paribas issued its first reporting with the Poseidon Principals (1), which evaluate CO2 emissions generated by loans granted to maritime transportation.",2020.0
1599,BNP,"(1) Launched in June 2019, the Poseidon Principles constitute a new global framework for the responsible financing of vessels: they aim to reduce the carbon emissions generated by shipping by 50% by 2050.",2020.0
1600,BNP,"With a fleet of 500,000 electrified vehicles by 2025, a reduction of the CO2 emissions of its global fleet by 30% and a carbon neutral balance sheet, Arval intends to support customers in their energy transition by offering alternative and responsible means of mobility wherever it operates.",2020.0
1601,BNP,"In concrete terms, it intends to reduce greenhouse gas emissions by 40% over the next ten years across its entire European portfolio.",2020.0
1602,BNP,This investment strategy with a positive and measurable impact on the climate is unprecedented in the European real estate market.,2020.0
1603,BNP,"This falls within UN Women’s AgriFed programme the Group and BICIS support to financially empower 15,000 women in climate-resilient rice agriculture in northern Senegal.",2020.0
1604,BNP,"This project gives financial services providers in Latin America and Sub-Saharan Africa the opportunity to access, free of charge and via an online tool, an improved credit analysis measuring the impact of climate and biodiversity risks on decisions related to agricultural loans.",2020.0
1605,BNP,"72 — ECONOMIC AND ENVIRONMENTAL INDICATORS Amount of corporate financing contributing to the energy transition and to sectors considered as contributing directly to the achievement of the 17 United Nations Sustainable Development Goals Total amount of Sustainability-Linked Loans (SLL) signed Total assets managed by BNP Paribas Cardif, BNP Paribas Wealth Management and BNP Paribas Asset Management* Amount of SRI-certified funds managed by BNP Paribas Asset Management Financing for renewable energies Reduction of total greenhouse-gas emissions related to the proper functioning of BNP Paribas per FTE (compared with 2012) Total amount of green bonds placed by BNP Paribas * Including distributed assets.",2020.0
1606,AXA,"2020 Active Ownership and Stewardship Report Highlights April 2021 Contents Responsibility is at the heart of our business Foreword by Marco Morelli, AXA IM Executive Chairman page 2 Engagement in the grip of a pandemic Hans Stoter, Global Head of AXA IM Core page 3 Engagement in action Climate change, Gender equality, COVID-19 and public health pages 4 to 6 Active ownership in fixed income page 7 How we exercised our voting rights in 2020 pages 8 to 9 Putting ESG to work in portfolios Chris Iggo, AXA IM Core Chief Investment Officer page 10 Click here for the full report This highlights edition of AXA IM’s 2020 Active Ownership and Stewardship Report details our engagement and voting activity in a year marked by the COVID-19 pandemic.",2020.0
1607,AXA,It also sets out some of our priorities for 2021 as we seek to help businesses and countries take on the climate challenge.,2020.0
1608,AXA,"We are supported in all of this by the scale and ambition of our parent company, AXA Group, which has made clear its commitment to reducing the AXA global carbon footprint by 25% by 20251.",2020.0
1609,AXA,"It would have been easy to think that given the pandemic, climate change may have come off the agenda.",2020.0
1610,AXA,COVID-19 has instead increased scrutiny of ESG factors and sharpened the understanding of how global risks like climate must be fought.,2020.0
1611,AXA,"We seek partnerships that allow us to actively power this transition and in 2020, despite the pandemic providing a notable drop-off in carbon emissions, we remained keenly focused on efforts to combat climate change, largely through several collective engagement initiatives.",2020.0
1612,AXA,"As you will see in this report, climate change was again the most significant theme for our engagement with corporates and sovereigns in 2020, as it was in 2019.",2020.0
1613,AXA,Source: AXA Group 2 2020 Active Ownership and Stewardship Report - Highlights 6% Social relations 18% Resource and ecosystems 9% Public health 15% Human capital Business ethics 9% Climate change 27% Corporate governance 16% Engagement in the grip of a pandemic Engagement is central to responsible investment at AXA IM.,2020.0
1614,AXA,"Hans Stoter Global Head of AXA IM Core Our work is framed by the expectations set in the UK Stewardship Code, United Nations-backed Principles for Responsible Investment (PRI), the Task Force on Climate-related Financial Disclosures (TCFD) and many other industry initiatives which we support.",2020.0
1615,AXA,"Our engagements, despite the pandemic and lockdown, remained driven by our long- term conviction in key thematic areas that we consider most urgent and material for investors – climate change, biodiversity and human capital, alongside gender diversity, public health, data privacy and corporate governance.",2020.0
1616,AXA,3 Figures in this section may be rounded 2020 Active Ownership and Stewardship Report - Highlights 3 Engagement in action Climate change The coronavirus pandemic was extremely harmful for economies worldwide but at the same time it delivered a sharp drop-off in carbon emissions.,2020.0
1617,AXA,"With climate change at the forefront of policy and investment discussion as the recovery takes shape, the question now is whether the world can use this moment to build a less carbon-intensive economic and demand model that could help achieve the temperature goals of the Paris Agreement.",2020.0
1618,AXA,It is a sobering thought that we would need to replicate – and more – the effects of the outbreak on carbon emissions if we are to keep global warming to within +1.,2020.0
1619,AXA,"We have argued in our research4 that investors should be using a 360° view – engaging with energy and power producers but also with end-use, demand- side sectors – to promote both the shift of energy supply mix and efficiency gains from consuming sectors.",2020.0
1620,AXA,"Our engagement goals and activity Through the Climate Action 100+ investor group and through dedicated bespoke engagement projects, we have been in dialogue with energy suppliers (across the oil and gas, power and metals and mining industries), but also with demand-side sectors (industrials, auto, airlines, real estate among others).",2020.0
1621,AXA,These discussions have had three areas of focus: ■ Governance: Lobbying practices and remuneration ■ Strategy: Intermediary targets and capital expenditure (capex) plans aligned with science-based verification ■ Disclosure: Clear articulation of climate objectives and progress.,2020.0
1622,AXA,"Second, very few companies, especially in the oil and gas industry, are already reporting on their Scope Three emissions – those created indirectly through the use of products/services, or in the supply chain.",2020.0
1623,AXA,"According to the Climate Action 100+ progress report, more than two- thirds of oil and gas capex is still judged as inconsistent with the Paris Agreement and the transportation sector is still not considered to be investing enough in electric vehicles.",2020.0
1624,AXA,"As we continue to promote the new Climate Action 100+ Net Zero Benchmark, we will continue engaging with companies, including those already committed, to understand in detail how they intend to achieve their climate objectives.",2020.0
1625,AXA,At AXA IM we follow TCFD6 framework recommendations in terms of climate- related disclosure and integration of climate risks and opportunities in our business.,2020.0
1626,AXA,We also continued testing new alignment metrics and decarbonisation protocols while supporting AXA Group as member of the Net Zero Asset Owner Alliance.,2020.0
1627,AXA,"Thanks to our collaboration in the exploratory phase, in December 2020, AXA Group committed to an intermediate target of a 20% reduction of its carbon footprint by 2025 versus 2019.",2020.0
1628,AXA,This process of embracing carbon neutrality will continue after we joined the Net Zero Asset Managers Initiative in 4 COVID-19: Greening the recovery.,2020.0
1629,AXA,"Active ownership in fixed income Green, social, climate transition and sustainability linked bonds Engagement with bond issuers is an important aspect of our active ownership programme as we are long-term investors and often hold bonds to maturity.",2020.0
1630,AXA,"Our engagement goals and activity In 2020, we engaged with 30 issuers of green, social, climate transition and sustainability-linked debt instruments, many of which were bond-only issuers – that is, organisations that do not issue shares.",2020.0
1631,AXA,"We held extensive discussions about their commitment to a robust climate and sustainability strategy and their provision of clear, ongoing reporting on how a bond’s proceeds are used.",2020.0
1632,AXA,"Separately, we co-chaired the Climate Transition Finance Working Group under the auspices of the International Capital Market Association’s (ICMA) Green and Social Bond Principles.",2020.0
1633,AXA,"We shared our views and expectations on how issuers from carbon-intensive industries can raise money to finance their transition to a greener, Paris Agreement-aligned business model.",2020.0
1634,AXA,"As a result of this working group, the ICMA published a Climate Transition Finance Handbook10, which will help bond issuers in structuring transition bonds.",2020.0
1635,AXA,There is a greater emphasis on corporate purpose and how this is integrated into the business ■ The pandemic has also amplified the need for companies to act urgently to address climate change.,2020.0
1636,AXA,Climate is accepted as one of the most pressing issues of the decade and corporate leadership has now seen the tremendously high cost of being too slow to react ■ COVID-19 has also highlighted the importance of board oversight of management.,2020.0
1637,AXA,"For case studies of our voting activity Please view our full report Similarly, as we look beyond the short term, much of the next decade will continue to be defined by our collective ability to turn ambition into action on global issues like climate change, biodiversity loss, gender diversity and data privacy.",2020.0
1638,AXA,"On voting and engagement this will mean: ■ Driving companies to raise the bar on their climate objectives by providing transparency on their strategy, investments and rollout plans to meet broader 2050 climate neutrality objectives14.",2020.0
1639,AXA,This will include pushing companies to disclose intermediary targets on the route to that ultimate goal ■ Engaging the financial sector on its climate commitments and financing of the energy transition ■ Using a climate voting policy to target those companies considered climate laggards ■ Enhancing our gender diversity voting policy in developed market economies where women do not make up at least one-third of the board.,2020.0
1640,AXA,"In addition, engaging companies on the topic of racial diversity on boards and across the organisation ■ Engaging companies on systemic risks and human capital issues as a top priority ■ Challenging companies on supply chain optimisation and transparency on data privacy policies and practices ■ Generally enhancing the use of voting as a tool to escalate stalled engagement on key themes identified by our research specialists, including climate, biodiversity, public health, and data governance 12 In absolute terms, 13% of votes cast were dissenting.",2020.0
1641,AXA,"Through our allocations and engagement, responsible investors such as AXA IM can not only help shape the narrative around sustainability, but also commit capital to reward businesses that drive social opportunities and equality, take on the challenge of climate change and demonstrate new standards for business model transparency.",2020.0
1642,Schroders,"SUSTAINABLE INVESTMENT REPORT A N N U A L R E P O R T 2 0 2 0 Marketing material Environmental, social and governance is referred to as ESG throughout CONTENTS INTRODUCTION A message from our Group Chief Executive A message from our Global Head of Sustainable Investment 2020 sustainability milestones INTEGRATION IN PRACTICE Embedding ESG considerations: our journey so far 12 - 13 ACTIVE OWNERSHIP Timeline of key events over 20+ years 7 - 8 The evolution of Schroders' approach to active ownership The full spectrum of active ownership Our approach to engagement Our approach to voting Collaborative engagement Industry involvement and public policy Manager selection 17 - 18 Equities Fixed income Multi–asset Real estate Private assets Commodities 6 9 14 15 16 19 20 21 SUSTAINABILITY INSIGHTS Expanding SustainEx: how we’re measuring the social and environmental impact of countries Reflections on climate change 55 - 56 APPENDIX Compliance with UN PRI Companies engaged during 2020 24 - 25 26 - 29 30 - 31 32 - 37 38 - 40 41 - 43 44 - 47 49 - 54 58 - 59 60 - 77 Sustainable Investment Report Annual Report 2020 3 4 INTRODUCTION About Schroders As a global investment manager we recognise we have an important part to play in shaping the future for all our stakeholders.",2020.0
1643,Schroders,"The first is that we’ve joined the Net Zero Asset Managers Initiative, the goal of which is to attain net zero greenhouse gas emissions by 2050 or sooner.",2020.0
1644,Schroders,"Secondly, we have pledged to set robust emissions reduction targets under the Science Based Targets initiative.",2020.0
1645,Schroders,The initiative provides companies with criteria to set a clearly-defined path to reduce their emissions.,2020.0
1646,Schroders,8 INTRODUCTION 2020 sustainability milestones EXTERNAL RECOGNITION INVESTMENT MILESTONES CORPORATE MILESTONES UN Principles for Responsible Investment rating for 6th consecutive year A+ A- Carbon Disclosure Project rating “Advanced ESG commitment level” awarded by Morningstar 1st Cazenove Capital wins gold at the ESG Investing Olympics 100% Green stars awarded for 100% of real estate funds submitted to GRESB ESG integration across our investments1 Full£3.,2020.0
1647,Schroders,FIGURE 1: OUR IMPACTIQ TOOLS Measuring social impact Measured using… Contributing to key themes Aligning to sustainability preferences using… SustainEx Measuring impacts on the environment and society ThemEx Measuring companies’ contribution to the SDGs Climate alignment Measuring alignment to the temperature commitments of the Paris Agreement Carbon VaR Calculating the impact of rising carbon prices on profits Physical risk Evaluating the costs of damage caused by climate change Source: Schroders.,2020.0
1648,Schroders,"This review includes two proprietary measures of sustainability risk, Carbon VaR and SustainExTM, as well as MSCI and Sustainalytics scores.",2020.0
1649,Schroders,"For instance, geospatial and meteorological analysis by the DIU helped the investment team gain a better understanding of Russian assets in the Arctic circle and their vulnerability to climate change.",2020.0
1650,Schroders,"CLIMATE RISK Each year, Schroders’ economics and multi-asset teams join forces to produce 30-year return forecasts for a range of asset classes around the world.",2020.0
1651,Schroders,"Until now, these forecasts have been agnostic on the subject of climate change; there have been no adjustments for the costs associated with global warming.",2020.0
1652,Schroders,"In 2020, for the first time, we incorporated the impact of climate change on our 30-year return forecasts.",2020.0
1653,Schroders,"We use these asset class return forecasts adjusted for climate change in our construction process through our proprietary tool, Schroders Multi Asset Risk Technology (SMART).",2020.0
1654,Schroders,FIGURE 2: ESG IS EMBEDDED FROM BOTH A TOP-DOWN AND BOTTOM-UP PERSPECTIVE THROUGHOUT OUR INVESTMENT PROCESS Tactical trade sustainability screening 30 year asset class return adjusted for climate change Proprietary sustainability tools ESG integrated multi-asset research Embedding ESG Schroders sustainable security selection expertise Active engagement and voting Sustainability budget Measurement through a variety of ESG lenses Research Asset allocation Stock selection and engagement ESG measurement Source: Schroders.,2020.0
1655,Schroders,Over 50% of managers had no incentives for senior management linked to ESG targets; 57% had boards with less than a third of seats held by women; and disappointingly only 40% of managers had a climate action or carbon emissions policy in place.,2020.0
1656,Schroders,"CASE STUDY: MAKING A NET ZERO COMMITMENT As significant investors in third-party funds, our teams committed to work in partnership with our underlying asset managers on decarbonisation goals consistent with an ambition to reach net zero emissions by 2050 or sooner, engaging with them on these goals at both a corporate level and with the individual managers of the strategies we hold.",2020.0
1657,Schroders,E - NET ZERO CARBON PATHWAY: We have been seeking to reduce energy with targets on a country basis for some time.,2020.0
1658,Schroders,"Our current energy and carbon targets expire in March 2021, enabling us to set new targets in the context of net zero during 2021.",2020.0
1659,Schroders,This year’s reports set out our actions to integrate the recommendations of the Task Force on Climate- Related Financial Disclosures.,2020.0
1660,Schroders,"We are currently focused on three key trends that contribute to a sustainable future: – Accelerating the ecological and energy transition– Developing the digital economy through the deployment of new equipment and technology – Investing in mobility solutions to prepare for the city of tomorrow For each opportunity, we analyse the potential sustainability risks and opportunities associated with the asset and underlying activities.",2020.0
1661,Schroders,Our environmental analysis looks at the likelihood and impact of sustainability risks (such as climate related risks).,2020.0
1662,Schroders,"Social analysis focuses on factors such as the company’s health and safety policy, and the social climate of the company – how its operations may impact civil and local community regulations and whether there is support for the activities of the company.",2020.0
1663,Schroders,"CASE STUDY: ESG MONITORING IN PRACTICE We collaborated with the management of a logistics company for strategic commodities and agreed to measure their progress against workdays lost due to accidents in the year, how much hazardous waste they are producing and the level of emissions of certain organic chemicals at their operating sites.",2020.0
1664,Schroders,"THE TYPE OF ESG FACTORS WE EXAMINE ESG factors pertain to the sustainability of commodity projects, crop growth, mining conditions, use of water and carbon intensity, among others.",2020.0
1665,Schroders,"We look at how commodities are used and the degree to which those markets are driven by environmental or social trends like climate change, political instability, and changing demographics as potential risks to supply-demand going forward.",2020.0
1666,Schroders,"25, driven by both a high supply score, as a large proportion of supply is not considered sustainable, and a high demand score, driven by high nickel usage in the energy transition.",2020.0
1667,Schroders,"These focused on disclosures, requesting companies to develop an environmental or social responsibility policy and consider setting carbon emissions targets.",2020.0
1668,Schroders,"With 96% of its installed capacity in coal, it was materially exposed to the Chinese government’s increasing focus on reducing carbon emissions and improving the carbon efficiency of its economy.",2020.0
1669,Schroders,"By 2013, the company had produced a CR report fulfilling our request which provided health and safety, water management and emissions data.",2020.0
1670,Schroders,"For example, climate risk poses material risk in the China property sector, but the quality and quantity of ESG disclosures are poor.",2020.0
1671,Schroders,"In 2020, our Asian credit team developed quantitative questions focused on the most material topics – safety, green buildings, energy consumption, water consumption and alignment to China’s net zero target by 2060.",2020.0
1672,Schroders,"Themes such as gender diversity in the workforce, modern slavery, single use plastics, and thermal coal (among other climate change issues) featured heavily in our 2020 engagement activity.",2020.0
1673,Schroders,FIGURE 10: COMPANY ENGAGEMENT BY TOPIC IN 2020 Environmental policy/ strategy Health and safety Environmental products and services Human capital management Environmental Biodiversity Climate change Environmental capex Environmental supply chain Green bond issuance Forests Pollution SDG bond Waste management Water management Social Customers Data security Diversity Human rights Labour standards Product safety Social policy/ strategy Social products Transparency and disclosure Supply chain management Remuneration Transparency and disclosure Shareholder rights Governance Accounting practices Auditors Board committees Board structure Business integrity Corporate strategy ESG governance and sustainability strategy Financial policy Governance oversight Related party transactions Succession planning Transparency and disclosure Voting Source: Schroders as at 31 December 2020.,2020.0
1674,Schroders,"climate change, emissions, use of fossil fuels) Corporate strategy Accounting quality Human rights Supply chain management Diversity Remuneration Cyber security Labour rights Bribery and corruption Source: Schroders Institutional Investor Study 2020.",2020.0
1675,Schroders,"For example, we will generally vote against directors at companies where we feel that climate change is a major risk and the boards cannot demonstrate publicly that they are preparing sufficiently for it.",2020.0
1676,Schroders,"As part of the initiative we have committed to: – Work in partnership with asset owner clients on decarbonisation goals, consistent with an ambition to reach net zero emissions by 2050 or sooner across all assets under management; – Set an interim target for the proportion of assets to be managed in line with the attainment of net zero emissions by 2050 or sooner; and – Review our interim target at least every five years, with a goal of ratcheting up the proportion of assets covered until 100% are included, as efforts to structurally decarbonise economies play out.",2020.0
1677,Schroders,Climate Financial Risk Forum (CFRF) Schroders actively contributes to the disclosure and innovation technical working groups of the CFRF.,2020.0
1678,Schroders,"The CFRF, co-chaired by the Financial Conduct Authority (FCA) and the Prudential Regulation Authority (PRA), builds capacity and shares best practice across financial regulators and industry to advance our sector’s responses to the financial risks from climate change.",2020.0
1679,Schroders,"The guide aims to help financial firms understand the risks and opportunities that arise from climate change, and provides support for how to integrate them into their risk, strategy and decision-making processes.",2020.0
1680,Schroders,"Committee on Climate Change As part of the Committee on Climate Change low carbon finance advisory group, Schroders contributed to the development of a set of policy recommendations.",2020.0
1681,Schroders,The recommendations can be used by UK government to ensure the flow of capital and to align financial markets and the UK climate goals to decarbonise the economy by 2050.,2020.0
1682,Schroders,"We discussed recent developments in UK and EU climate policy and the potential impacts on companies, shared our perspectives on current and future ESG best practice, and explained how institutional investors can help Board move towards best practice, encouraging further dialogue and engagement between companies and investors.",2020.0
1683,Schroders,Asia Investor Group on Climate Change (AIGCC) The AIGCC is an initiative to create awareness and encourage action among Asia’s asset owners and financial institutions about the risks and opportunities associated with climate change and low carbon investing.,2020.0
1684,Schroders,"It has several work streams including on Engagement and Policy, Net Zero Investment, Physical Risk and Resilience and Climate Change Training.",2020.0
1685,Schroders,Institutional Investors Group on Climate Change (IIGCC) We responded to a consultation on the IIGCC’s proposed net zero investment framework.,2020.0
1686,Schroders,"Overall, we agree with the intention behind the framework and its combination of top down and bottom up targets to drive ambition while driving “real world” emissions reductions.",2020.0
1687,Schroders,"We also expressed our concerns towards practical application of some aspects of the framework, such as the current limitations of meaningful scope 3 emissions data.",2020.0
1688,Schroders,"We also discussed adapting and improving the data produced by the Transition Pathway Initiative (TPI) in terms of risk management measurements and carbon performance aligned to different temperatures, and outlined our approach to climate change analysis and engagement more broadly.",2020.0
1689,Schroders,Commission Delegated Regulation on a climate change mitigation and adaptation taxonomy – view EFAMA’s response here.,2020.0
1690,Schroders,"During 2020, we examined topics such as: – Climate change (including carbon capture and storage and permafrost) – Plastics – Regulation (topics included EU Green Deal, Farm to Fork Strategy, social and environmental implications of a Biden presidency)– Political lobbying– Palm oil We also publish papers to help educate clients and the broader public.",2020.0
1691,Schroders,A – Gearing up against greenwashers: investors seek clarity on sustainability terminology – Proxy voting: how we influence corporate behaviour around the world In the following section we highlight climate change and the extension of one of our existing proprietary tools to include country analysis.,2020.0
1692,Schroders,49 FIGURE 17: IMPACTS SPANNING LOCAL AND GLOBAL ISSUES Government Focus of government analysis (Sovereign SustainEx) Terrorism Refugees Education Infrastructure International aid Pandemics Illegal financial flows Piracy International students Protectionism Ocean pollution Predatory taxation Financial stability Biodiversity loss Armaments production Cyber crime Modern slavery Clean energy Carbon emissions NOx & SOx Emissions Medicine Provision Global consequences Innovation Deforestation Overfishing Plastics pollution Food waste Nuclear waste Antimicrobial resistance Water withdrawal VOC emissions Pesticides Child & maternal nutrition Heavy metals Pharmaceutical abuse Discrimination National consequences Corruption Taxation Connectivity Subsidies Access to water Waste Predatory lending Mental stress Sewerage & sanitation Power provision Fertilizer use Birth control Obesity Tobacco & smoking Financial inclusion Training Social media Alcoholism Gambling operations Community donations Salaries & Benefits Food-borne illnesses Video games Number of injuries Employee fatalities Mining waste Focus of company analysis (SustainExTM) Company Source: Schroders.,2020.0
1693,Schroders,"Land use change, over-exploitation of natural resources, pollution, invasive alien species and climate change underpin the threat.",2020.0
1694,Schroders,"Unit activity: combining country output with unit impact estimates Some social and environmental impacts are measured in terms of the impact of a unit of activity, such as the damage caused by each tonne of carbon dioxide released.",2020.0
1695,Schroders,We estimate the cost of each country’s carbon footprint by using consistent assumptions for the cost of carbon across countries.,2020.0
1696,Schroders,"Based on the academic studies we have examined, we arrive at an average cost of $85 per tonne of carbon emitted.",2020.0
1697,Schroders,Our analysis of the impacts of countries on carbon emissions uses the estimated annual emissions (in tonnes) attributable to countries’ public sectors rather than national emissions to avoid attributing costs already attributed to companies.,2020.0
1698,Schroders,"The largest global cost comes from the environmental damage caused by carbon emissions, followed by lower productivity and growth as a result of discrimination.",2020.0
1699,Schroders,"54 Sustainable Investment Report Annual Report 2020 SUSTAINABILITY INSIGHTS Reflections on climate change Climate change will be a defining driver of the global economy, society and financial markets in the future, and investors will be unable to avoid its impacts.",2020.0
1700,Schroders,"While some progress has been made, the investment industry still has a lot of work ahead to align strategies and portfolios for the disruption the low carbon transition implies.",2020.0
1701,Schroders,"– RE100: we are committed to using only renewable electricity globally by 2025 – Task Force on Climate-related Financial Disclosures (TCFD): we were early and vocal supporters of the TCFD reporting framework and have committed to using that framework in our own reporting – Net Zero Asset Managers Initiative: we committed to support the goal of net zero greenhouse gases (GHG) emissions and the ambition to reach net zero emissions by 2050 or sooner across managed assets OUR ACTIVITY AS AN INVESTOR– Engaging with companies and pushing for best practice: We are committed to working with the companies in which we invest to ensure they are assessing, minimising and disclosing climate risks and opportunities.",2020.0
1702,Schroders,"While our 20 years of engagement records demonstrate that this commitment is not new to us, our expectations of investee companies and the relevance of material climate-related disclosure are both rising rapidly.",2020.0
1703,Schroders,"Our CEO, Peter Harrison, wrote to FTSE 350 companies early in 2021 asking them to produce and publish detailed, costed, transition plans – Educating companies: we organise events for non-executive directors to educate them on the impacts climate change will have on all business models and to urge them to take action – Industry groups and collaborative initiatives: we support a number of groups and initiatives such as the Carbon Disclosure Project (CDP), Climate Action 100+ initiative, the Paris Pledge for Action, Transition Pathway Initiative and the 2018 Global Investor Statement on Climate Change – Client education: we publish thought pieces on a range of climate topics and regularly hold roundtables and webinars – Product solutions for clients: our Global Climate Change strategy is one of the market’s longest standing climate strategies and has grown to over $3 billion.",2020.0
1704,Schroders,"In recent years, we have launched several other fossil fuel free and low carbon solutions, including our Global Energy Transition and QEP Global ESG ex fossil fuels strategies.",2020.0
1705,Schroders,We voted on our first climate change resolution in 2000 and recorded our first company engagement on the topic in 2002.,2020.0
1706,Schroders,"In 2007, we launched our Global Climate Change strategy, which invests in companies that recognise the threats of climate change and embrace the challenges, or that form part of the solution to the problems linked to climate change.",2020.0
1707,Schroders,"Now, climate change dominates headlines and is recognised by world leaders as the largest global risk in terms of likelihood.",2020.0
1708,Schroders,OUR COMMITMENTS FOR OUR OWN BUSINESS– Carbon neutral operations: since January 2019 we have been running our global operations on a carbon neutral basis.,2020.0
1709,Schroders,"To accomplish this, we have partnered with ClimateCare, experts in providing verified carbon offset services, who finance international projects to offset our residual greenhouse gas emissions 55 OUR INVESTOR TOOLKIT We have invested heavily in proprietary research and tools to help our analysts and fund managers across asset classes to better understand the risks climate change poses to investments and integrate them into their investment decision-making.",2020.0
1710,Schroders,"– Climate Progress Dashboard: monitors change indicators across the four categories that have the most influence on limiting global temperature rises: political change, business and finance, technology solutions and entrenched industry (i.",2020.0
1711,Schroders,"fossil fuel use) – Carbon VaR: measures the impact of rising carbon costs on a company’s profitability, using an estimating process to capture the three key variables of emissions, price and changing demand.",2020.0
1712,Schroders,"Unlike carbon footprint measures, Carbon VaR focuses on companies’ business models and profit drivers rather than purely environmental measures – Physical risk: measures the risks to the value of companies’ assets from rising physical damage caused by rising global temperatures and weather disruption – Stranded assets risk: assesses the impact on the value of the reserves fossil fuel producers own but would be unable to develop if the global economy transitions toward a 2oC pathway – Climate change growth model: measures the positive or negative impacts on companies' value from the faster or slower growth in demand for different products and services resulting from a low carbon transition – Long term asset return forecasts: our global economics team has adjusted its 30-year asset return forecasts to reflect the physical and transition risks of climate change LOOKING FORWARD If the world is to meet the Paris goals and limit global warming to 1.",2020.0
1713,Schroders,""" We will continue to actively engage with public policymakers and those companies exposed to climate change risks but lagging best practice.",2020.0
1714,Schroders,"We will also support appropriate climate resolutions, vote against the Chair where necessary, and back suitable global initiatives to press for action.",2020.0
1715,Schroders,""" As data and disclosures continue to improve, we will refine and enhance our climate toolkit for our investors to help them assess company and portfolio alignment to net zero emissions, and to better manage climate risks and evaluate opportunities"".",2020.0
1716,Schroders,"42 - 47 – Members, leaders and participants of various forums and networks – Collaboration with other investors to promote and develop responsible investment principles and practices, including the PRI, International Corporate Governance Network, The Asia Investor Group on Climate Change, and Responsible Investment Association of Australasia – Sponsorship and support of responsible investment initiatives, including hosting conferences, seminars and workshops – Submissions to regulators, trade associations, legislators and other bodies – Working with clients who are considering becoming members of the PRI to help them understand the benefits and practicalities of membership – Publicising responsible investment events to clients and encouraging attendance – Trustee training and ongoing client education on responsible investmentand ESG trends 5.",2020.0
1717,Schroders,Morrison Woolworths X5 Energy ✓ ✓ ✓ ✓ S ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ E ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ G ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ ✓ Companies mentioned herein are for informational purposes only and are not a recommendation to buy or sell any security.,2020.0
